video_id,stats.video_name,stats.num_shots,stats.avg_shot_len_sec,stats.cuts_per_30s,stats.lighting.s_mean,stats.lighting.v_mean,stats.lighting.v_std,stats.movement_counts.static_shot,stats.movement_counts.pan_horizontal,stats.movement_counts.tilt_vertical,stats.movement_counts.dolly_in,stats.movement_counts.dolly_out,stats.editing_rhythm_guess,stats.lighting.quality,stats.lighting.condition,stats.lighting.color_temperature,analysis.video_analysis.editing_rhythm,analysis.video_analysis.color_tone,analysis.video_analysis.lighting_style,analysis.video_analysis.confidence_score,analysis.video_analysis.shot_types,analysis.video_analysis.camera_movements,analysis.video_analysis.composition_styles,analysis.video_analysis.overall_style,analysis.style_tags
6920067820386536710,6920067820386536710.mp4,1.0,45.033,0.0,0.17,0.168,0.289,0.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood
6920465285333978373,6920465285333978373.mp4,1.0,9.5,0.0,0.395,0.346,0.377,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6920607471979613445,6920607471979613445.mp4,3.0,3.455,5.751,0.149,0.767,0.339,1.0,1.0,0.0,1.0,0.0,fast,high_contrast,bright_sunny,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds
6922061926981782789,6922061926981782789.mp4,2.0,11.717,1.278,0.208,0.386,0.285,1.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6922207750600592646,6922207750600592646.mp4,1.0,13.867,0.0,0.263,0.42,0.211,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,dim_low_light,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds
6922268327087721734,6922268327087721734.mp4,1.0,59.0,0.0,0.271,0.193,0.315,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6922506524937948421,6922506524937948421.mp4,1.0,8.242,0.0,0.634,0.625,0.227,0.0,1.0,0.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|pan_horizontal|documentary_style|warm_tone|warm_mood|narrative_style|slow|rule_of_thirds
6923362346211544326,6923362346211544326.mp4,1.0,17.967,0.0,0.197,0.567,0.247,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6923847775142628614,6923847775142628614.mp4,3.0,19.389,1.03,0.441,0.552,0.249,2.0,0.0,1.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6924108018544037126,6924108018544037126.mp4,1.0,14.6,0.0,0.215,0.336,0.393,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6924245247786536197,6924245247786536197.mp4,1.0,16.737,0.0,0.539,0.46,0.325,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|documentary_style|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6924816400208973061,6924816400208973061.mp4,1.0,40.31,0.0,0.469,0.426,0.256,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6925438560208211206,6925438560208211206.mp4,5.0,3.18,7.485,0.254,0.652,0.22,1.0,3.0,1.0,0.0,0.0,fast,medium_contrast,overcast_neutral,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|medium_shot|medium_contrast|pan_horizontal|documentary_style|warm_tone|warm_mood|narrative_style|rule_of_thirds
6927628191607639301,6927628191607639301.mp4,5.0,2.98,7.982,0.272,0.608,0.269,2.0,0.0,1.0,2.0,0.0,fast,high_contrast,overcast_neutral,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds
6927656809490648326,6927656809490648326.mp4,1.0,14.533,0.0,0.146,0.359,0.393,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6927769630006201606,6927769630006201606.mp4,1.0,14.367,0.0,0.262,0.522,0.253,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|documentary_style|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6927792902609358086,6927792902609358086.mp4,1.0,11.396,0.0,0.378,0.565,0.25,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6930240786210589957,6930240786210589957.mp4,1.0,24.351,0.0,0.485,0.341,0.441,0.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood
6930468690458725637,6930468690458725637.mp4,1.0,24.375,0.0,0.661,0.343,0.433,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6930603658522545413,6930603658522545413.mp4,1.0,23.72,0.0,0.031,0.259,0.406,0.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|static_shot|slow|rule_of_thirds|warm_tone|high_contrast|documentary_style|narrative_style|warm_mood
6930745289061977350,6930745289061977350.mp4,3.0,2.8,7.086,0.46,0.331,0.261,0.0,1.0,2.0,0.0,0.0,fast,high_contrast,dim_low_light,warm_tone,fast,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|fast|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds
6932255367871106309,6932255367871106309.mp4,7.0,5.929,4.317,0.618,0.404,0.307,1.0,1.0,1.0,3.0,1.0,moderate,high_contrast,dim_low_light,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|rule_of_thirds|moderate
6932886131998592262,6932886131998592262.mp4,1.0,10.067,0.0,0.687,0.669,0.276,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,tilt_vertical|cool_tone|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds
6934512845463850246,6934512845463850246.mp4,2.0,6.383,2.344,0.234,0.409,0.368,1.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6935790222408027398,6935790222408027398.mp4,3.0,19.633,1.018,0.04,0.276,0.415,0.0,1.0,0.0,0.0,1.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6935793225072430342,6935793225072430342.mp4,1.0,39.6,0.0,0.206,0.028,0.079,0.0,0.0,0.0,1.0,0.0,slow,soft_low_contrast,dim_low_light,warm_tone,slow,warm_tone,soft_low_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|soft_low_contrast|narrative_style|slow|rule_of_thirds
6937815289769872646,6937815289769872646.mp4,1.0,56.467,0.0,0.462,0.545,0.263,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|documentary_style|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6938868413204892933,6938868413204892933.mp4,3.0,5.966,3.34,0.286,0.757,0.223,0.0,0.0,0.0,0.0,3.0,moderate,medium_contrast,bright_sunny,warm_tone,moderate,warm_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|dolly_out|rule_of_thirds|moderate
6938967005332557062,6938967005332557062.mp4,1.0,9.5,0.0,0.259,0.349,0.406,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6942936552515341573,6942936552515341573.mp4,17.0,0.83,32.753,0.225,0.203,0.261,4.0,11.0,2.0,0.0,0.0,very_fast,high_contrast,dim_low_light,warm_tone,very_fast,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,very_fast|medium_shot|pan_horizontal|documentary_style|warm_tone|warm_mood|high_contrast|narrative_style|rule_of_thirds
6943743509857848581,6943743509857848581.mp4,1.0,59.1,0.0,0.669,0.289,0.296,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6944758692105456902,6944758692105456902.mp4,1.0,8.543,0.0,0.459,0.394,0.333,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds
6945439330978516229,6945439330978516229.mp4,4.0,9.175,2.446,0.193,0.582,0.297,0.0,0.0,0.0,1.0,3.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6945984310205746437,6945984310205746437.mp4,1.0,10.0,0.0,0.004,0.167,0.298,0.0,0.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6950376565561625861,6950376565561625861.mp4,1.0,14.767,0.0,0.28,0.622,0.261,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6950499549135916294,6950499549135916294.mp4,1.0,9.967,0.0,0.071,0.659,0.396,0.0,0.0,0.0,0.0,1.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|dolly_out|rule_of_thirds
6950589323737697541,6950589323737697541.mp4,1.0,24.367,0.0,0.493,0.339,0.433,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6951205095421889798,6951205095421889798.mp4,1.0,58.967,0.0,0.034,0.165,0.351,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6951209163150167301,6951209163150167301.mp4,1.0,58.967,0.0,0.032,0.165,0.352,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6951852356455681285,6951852356455681285.mp4,1.0,10.6,0.0,0.251,0.614,0.343,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds
6954378448177515782,6954378448177515782.mp4,42.0,1.371,20.859,0.0,0.003,0.021,30.0,2.0,1.0,2.0,7.0,very_fast,soft_low_contrast,dim_low_light,warm_tone,very_fast,warm_tone,soft_low_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|very_fast|medium_shot|documentary_style|warm_mood|warm_tone|soft_low_contrast|narrative_style|rule_of_thirds
6957528059880787206,6957528059880787206.mp4,1.0,18.695,0.0,0.168,0.421,0.262,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds
6960037663906794757,6960037663906794757.mp4,1.0,6.417,0.0,0.412,0.794,0.233,0.0,0.0,0.0,1.0,0.0,slow,high_contrast,bright_sunny,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds
6962041783622667525,6962041783622667525.mp4,4.0,14.958,1.502,0.376,0.083,0.258,1.0,0.0,0.0,2.0,1.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6963387455596711173,6963387455596711173.mp4,1.0,20.133,0.0,0.2,0.585,0.222,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds
6963768094141533445,6963768094141533445.mp4,3.0,11.111,1.796,0.193,0.424,0.386,0.0,2.0,1.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6964055779301281029,6964055779301281029.mp4,1.0,32.448,0.0,0.347,0.312,0.203,1.0,0.0,0.0,0.0,0.0,slow,medium_contrast,dim_low_light,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds
6964088061911239942,6964088061911239942.mp4,1.0,12.867,0.0,0.137,0.291,0.42,0.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6964142021917412613,6964142021917412613.mp4,1.0,24.833,0.0,0.199,0.545,0.227,0.0,0.0,1.0,0.0,0.0,slow,medium_contrast,overcast_neutral,warm_tone,slow,warm_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|medium_contrast|documentary_style|warm_mood|warm_tone|narrative_style|slow|rule_of_thirds
6966556206815071494,6966556206815071494.mp4,1.0,59.0,0.0,0.108,0.285,0.428,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6967000140691279110,6967000140691279110.mp4,2.0,6.033,2.479,0.37,0.367,0.303,0.0,0.0,0.0,2.0,0.0,slow,high_contrast,dim_low_light,cool_tone,slow,cool_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|documentary_style|high_contrast|narrative_style|slow|rule_of_thirds
6967045852363869445,6967045852363869445.mp4,1.0,5.867,0.0,0.135,0.232,0.343,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6967062289786637573,6967062289786637573.mp4,3.0,4.087,4.859,0.4,0.53,0.258,1.0,0.0,0.0,1.0,1.0,moderate,high_contrast,overcast_neutral,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|documentary_style|high_contrast|narrative_style|rule_of_thirds|moderate
6967079558679940358,6967079558679940358.mp4,3.0,11.022,1.811,0.401,0.587,0.192,0.0,1.0,0.0,0.0,2.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|medium_contrast|documentary_style|narrative_style|slow|dolly_out|rule_of_thirds
6967116381628239110,6967116381628239110.mp4,3.0,5.0,3.982,0.402,0.531,0.258,0.0,0.0,0.0,2.0,1.0,moderate,high_contrast,overcast_neutral,cool_tone,moderate,cool_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|documentary_style|high_contrast|narrative_style|rule_of_thirds|moderate
6967419428984081670,6967419428984081670.mp4,3.0,11.955,1.67,0.41,0.545,0.184,1.0,0.0,1.0,0.0,1.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds
6969160915895831814,6969160915895831814.mp4,2.0,17.883,0.838,0.452,0.3,0.252,0.0,1.0,0.0,0.0,1.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,pan_horizontal,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|pan_horizontal|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6969228523412212998,6969228523412212998.mp4,12.0,4.72,5.789,0.52,0.415,0.191,2.0,3.0,1.0,6.0,0.0,fast,medium_contrast,dim_low_light,warm_tone,fast,warm_tone,medium_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,fast|medium_shot|dolly_in|medium_contrast|documentary_style|warm_tone|warm_mood|narrative_style|rule_of_thirds
6969541198398737670,6969541198398737670.mp4,3.0,11.944,1.671,0.412,0.517,0.196,0.0,0.0,1.0,1.0,1.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style,tilt_vertical|cool_tone|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds
6970563462497914118,6970563462497914118.mp4,1.0,7.6,0.0,0.325,0.467,0.286,1.0,0.0,0.0,0.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6970695042411334918,6970695042411334918.mp4,2.0,25.433,0.589,0.319,0.465,0.27,1.0,0.0,0.0,0.0,1.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6970714382171000069,6970714382171000069.mp4,2.0,20.12,0.745,0.642,0.306,0.226,1.0,0.0,0.0,0.0,1.0,slow,medium_contrast,dim_low_light,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style,cool_tone|static_shot|medium_shot|medium_contrast|documentary_style|narrative_style|slow|rule_of_thirds
6972121633943325958,6972121633943325958.mp4,3.0,53.191,0.376,0.146,0.419,0.263,2.0,1.0,0.0,0.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6972647342285573381,6972647342285573381.mp4,4.0,14.742,1.524,0.32,0.464,0.27,1.0,0.0,2.0,1.0,0.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,tilt_vertical,rule_of_thirds,documentary_style|narrative_style|warm_mood,tilt_vertical|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6974227354545605893,6974227354545605893.mp4,1.0,15.0,0.0,0.324,0.709,0.044,0.0,0.0,0.0,1.0,0.0,slow,soft_low_contrast,bright_sunny,cool_tone,slow,cool_tone,soft_low_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|dolly_in|documentary_style|soft_low_contrast|narrative_style|slow|rule_of_thirds
6974469485294030085,6974469485294030085.mp4,1.0,9.467,0.0,0.234,0.232,0.341,0.0,0.0,0.0,1.0,0.0,slow,high_contrast,dim_low_light,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,dolly_in,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|dolly_in|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
6974555950229327110,6974555950229327110.mp4,4.0,4.716,4.745,0.365,0.558,0.25,0.0,1.0,0.0,1.0,2.0,moderate,high_contrast,overcast_neutral,warm_tone,moderate,warm_tone,high_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style|warm_mood,medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|dolly_out|rule_of_thirds|moderate
6975246000856288517,6975246000856288517.mp4,3.0,19.488,1.025,0.346,0.622,0.212,0.0,0.0,0.0,1.0,2.0,slow,medium_contrast,overcast_neutral,cool_tone,slow,cool_tone,medium_contrast,0.3,medium_shot,dolly_out,rule_of_thirds,documentary_style|narrative_style,cool_tone|medium_shot|medium_contrast|documentary_style|narrative_style|slow|dolly_out|rule_of_thirds
6975546425740365061,6975546425740365061.mp4,3.0,18.544,1.077,0.565,0.642,0.245,1.0,0.0,0.0,1.0,1.0,slow,high_contrast,overcast_neutral,warm_tone,slow,warm_tone,high_contrast,0.3,medium_shot,static_shot,rule_of_thirds,documentary_style|narrative_style|warm_mood,static_shot|medium_shot|documentary_style|warm_mood|warm_tone|high_contrast|narrative_style|slow|rule_of_thirds
